t,x,truth,obs,err_stdv
0,0,-20.024698270121522,0.05
0,50,-18.967431637850698,0.05
0,100,-16.25128713411368,0.05
0,150,-11.779756307988679,0.05
0,200,-6.1471503860306225,0.05
0,250,0.10763085021568251,0.05
0,300,6.156147998493713,0.05
0,350,11.772168238511194,0.05
0,400,16.240526105118366,0.05
0,450,19.09332468927786,0.05
0,500,19.97091548017934,0.05
0,550,19.07190889750876,0.05
0,600,16.23181346531714,0.05
0,650,11.711926171986093,0.05
0,700,6.231663309200514,0.05
0,750,-0.08363519277831552,0.05
0,800,-6.216839274416406,0.05
0,850,-11.73925385199217,0.05
0,900,-16.158381808456465,0.05
0,950,-19.053619496770516,0.05
6,0,-19.868824143181765,0.05
6,50,-18.859719979464245,0.05
6,100,-16.088623287706472,0.05
6,150,-11.639592231713449,0.05
6,200,-5.885011463570425,0.05
6,250,0.14077490876364812,0.05
6,300,6.1185878391552935,0.05
6,350,11.663093376782461,0.05
6,400,15.951477147454337,0.05
6,450,18.905343595446674,0.05
6,500,19.990905305667013,0.05
6,550,19.10336830984279,0.05
6,600,16.41224405619675,0.05
6,650,11.953513687794215,0.05
6,700,6.285012870627233,0.05
6,750,-0.09391801417201484,0.05
6,800,-6.171855656420472,0.05
6,850,-11.807568751538028,0.05
6,900,-16.25121300836771,0.05
6,950,-19.159924637307675,0.05
12,0,-19.882341427079062,0.05
12,50,-18.60583456235033,0.05
12,100,-15.94819855329611,0.05
12,150,-11.437551326295036,0.05
12,200,-5.968272168885063,0.05
12,250,0.1398857404822054,0.05
12,300,6.0790276656328635,0.05
12,350,11.587134414800726,0.05
12,400,16.03851466511659,0.05
12,450,18.897530154442357,0.05
12,500,19.83604338898847,0.05
12,550,19.142052098813547,0.05
12,600,16.496811859927625,0.05
12,650,11.989492844257661,0.05
12,700,6.370014250659256,0.05
12,750,-0.06681598059952637,0.05
12,800,-6.373033940583393,0.05
12,850,-11.939645695704355,0.05
12,900,-16.420593913180237,0.05
12,950,-19.00234560891061,0.05
18,0,-19.762106695254722,0.05
18,50,-18.680317321933387,0.05
18,100,-15.873972548624263,0.05
18,150,-11.273069732428796,0.05
18,200,-5.849935913759957,0.05
18,250,0.10316309706682256,0.05
18,300,5.724887053929935,0.05
18,350,11.675541985350305,0.05
18,400,15.855712837300366,0.05
18,450,18.883365883170324,0.05
18,500,20.048466304283732,0.05
18,550,19.016655030335247,0.05
18,600,16.536813322021434,0.05
18,650,11.987707026327202,0.05
18,700,6.26261650636892,0.05
18,750,0.19039994786707817,0.05
18,800,-6.330868111513729,0.05
18,850,-12.024743627295887,0.05
18,900,-16.65709766308253,0.05
18,950,-18.99787072383135,0.05
24,0,-19.81076007405567,0.05
24,50,-18.50052450799202,0.05
24,100,-15.815862198758946,0.05
24,150,-11.240946586123826,0.05
24,200,-5.965181810694038,0.05
24,250,0.025221336438871932,0.05
24,300,5.908820773477936,0.05
24,350,11.25253610970667,0.05
24,400,15.74227334425933,0.05
24,450,18.748482065040648,0.05
24,500,19.947719588796232,0.05
24,550,19.31912422053589,0.05
24,600,16.610759282075346,0.05
24,650,12.00310097201003,0.05
24,700,6.36458378989684,0.05
24,750,0.02995876208104262,0.05
24,800,-6.4383213652934845,0.05
24,850,-12.178287009636199,0.05
24,900,-16.64357345728184,0.05
24,950,-19.134840172657533,0.05
30,0,-19.592322323070906,0.05
30,50,-18.3809508791616,0.05
30,100,-15.795930680410756,0.05
30,150,-11.043604841499027,0.05
30,200,-5.930226695434058,0.05
30,250,0.10920275858182335,0.05
30,300,5.837868153652684,0.05
30,350,11.21019976727493,0.05
30,400,15.626832515244967,0.05
30,450,18.555484308669755,0.05
30,500,20.157197268772244,0.05
30,550,19.17752777205685,0.05
30,600,16.77288414546078,0.05
30,650,12.199751351678902,0.05
30,700,6.485928244053325,0.05
30,750,-0.08421980997711076,0.05
30,800,-6.525776242127821,0.05
30,850,-12.324878796929726,0.05
30,900,-16.838022158246236,0.05
30,950,-19.2375371008069,0.05
36,0,-19.740788055694843,0.05
36,50,-18.348326097520165,0.05
36,100,-15.715279646785183,0.05
36,150,-10.97815133622191,0.05
36,200,-5.715127757137829,0.05
36,250,-0.10870957766876291,0.05
36,300,6.051688130541251,0.05
36,350,11.193162874225958,0.05
36,400,15.48700236183526,0.05
36,450,18.280845969714054,0.05
