t,x,truth,obs,err_stdv
0,0,-20.02623196998419,0.05
0,50,-19.028720422263252,0.05
0,100,-16.163518273952935,0.05
0,150,-11.787539361544805,0.05
0,200,-6.243471322406592,0.05
0,250,0.02149895970270863,0.05
0,300,6.143590552400028,0.05
0,350,11.799000255875825,0.05
0,400,16.160105402091485,0.05
0,450,19.03257923264552,0.05
0,500,20.04275995875179,0.05
0,550,19.03456336035039,0.05
0,600,16.18689919781497,0.05
0,650,11.840194223540415,0.05
0,700,6.122043450981643,0.05
0,750,0.06828443435364802,0.05
0,800,-6.222410015975894,0.05
0,850,-11.772015804753494,0.05
0,900,-16.244898815866684,0.05
0,950,-19.062444900494803,0.05
6,0,-20.093213561648913,0.05
6,50,-18.911875098092683,0.05
6,100,-16.134366187533395,0.05
6,150,-11.70939385620279,0.05
6,200,-6.12728060168037,0.05
6,250,-0.054889810570989836,0.05
6,300,6.19078980063153,0.05
6,350,11.642170275165757,0.05
6,400,16.028134866809626,0.05
6,450,18.95674330124104,0.05
6,500,20.06719191173038,0.05
6,550,19.168736926359877,0.05
6,600,16.30518997849092,0.05
6,650,11.91123127701637,0.05
6,700,6.285973225606182,0.05
6,750,-0.03062095654572491,0.05
6,800,-6.204362043053559,0.05
6,850,-11.899501246380032,0.05
6,900,-16.229163139649568,0.05
6,950,-19.09581628333272,0.05
12,0,-20.054781760113876,0.05
12,50,-18.89631707000981,0.05
12,100,-15.932735993350958,0.05
12,150,-11.567792305455427,0.05
12,200,-6.051769257788641,0.05
12,250,-0.006729218841052216,0.05
12,300,6.105288425190367,0.05
12,350,11.63791421879157,0.05
12,400,15.984076089240485,0.05
12,450,18.811159520165862,0.05
12,500,19.913056555105282,0.05
12,550,19.13505325992319,0.05
12,600,16.399416073383826,0.05
12,650,11.9743156521014,0.05
12,700,6.354232746751415,0.05
12,750,0.003230037045920776,0.05
12,800,-6.321710654333426,0.05
12,850,-11.927182708711348,0.05
12,900,-16.417476180839593,0.05
12,950,-19.13398359545476,0.05
18,0,-20.014927903620862,0.05
18,50,-18.74153240520687,0.05
18,100,-15.916743736444223,0.05
18,150,-11.376801352359887,0.05
18,200,-6.044259029421233,0.05
18,250,-0.09602371370390594,0.05
18,300,6.0077540750414125,0.05
18,350,11.490421849422681,0.05
18,400,15.91606212513158,0.05
18,450,18.77593623006435,0.05
18,500,19.987285163452615,0.05
18,550,19.1046418461649,0.05
18,600,16.532346948990224,0.05
18,650,12.071761645689117,0.05
18,700,6.335710474348729,0.05
18,750,0.026530079615770915,0.05
18,800,-6.383292344560313,0.05
18,850,-12.029810220029448,0.05
18,900,-16.534510750062914,0.05
18,950,-19.21948842629027,0.05
24,0,-19.97797554576617,0.05
24,50,-18.648192714588053,0.05
24,100,-15.816936327256302,0.05
24,150,-11.342252661003608,0.05
24,200,-5.929503552008187,0.05
24,250,0.053723739629541974,0.05
24,300,5.868851814429038,0.05
24,350,11.318586040962142,0.05
24,400,15.728955021286062,0.05
24,450,18.76043687347172,0.05
24,500,20.032332158876795,0.05
24,550,19.242668052022953,0.05
24,600,16.58482376630905,0.05
24,650,12.213319699863286,0.05
24,700,6.426466365279561,0.05
24,750,0.004353414547791988,0.05
24,800,-6.4223221139758815,0.05
24,850,-12.123204062511782,0.05
24,900,-16.56956828436279,0.05
24,950,-19.156807304066064,0.05
30,0,-20.061171001778135,0.05
30,50,-18.546895129093315,0.05
30,100,-15.596115582736523,0.05
30,150,-11.220506689394858,0.05
30,200,-5.874018489644438,0.05
30,250,0.06960437496088825,0.05
30,300,5.876977757803213,0.05
30,350,11.239385249954395,0.05
30,400,15.726642193350672,0.05
30,450,18.637887354223267,0.05
30,500,19.982909391141835,0.05
30,550,19.37058090613626,0.05
30,600,16.638559136507215,0.05
30,650,12.305161280830589,0.05
30,700,6.526933163655602,0.05
30,750,-0.016019419159146352,0.05
30,800,-6.515891793304013,0.05
30,850,-12.276722026078351,0.05
30,900,-16.686096380526394,0.05
30,950,-19.217618986686446,0.05
36,0,-20.009929808322976,0.05
36,50,-18.56032842694698,0.05
36,100,-15.58232837522253,0.05
36,150,-11.075696187072783,0.05
36,200,-5.8510106998003195,0.05
36,250,0.10087587066320415,0.05
36,300,5.72806928912974,0.05
36,350,11.07802888398732,0.05
36,400,15.554443385258375,0.05
36,450,18.552515022010176,0.05
36,500,19.886279967486477,0.05
36,550,19.374423981280568,0.05
36,600,16.839726547786725,0.05
36,650,12.407272266897056,0.05
36,700,6.624223597701959,0.05
36,750,0.04599265121067138,0.05
36,800,-6.655330163342831,0.05
36,850,-12.467806003797572,0.05
36,900,-16.742414478371273,0.05
36,950,-19.373861085645586,0.05
42,0,-19.861593405362648,0.05
42,50,-18.44460657285128,0.05
42,100,-15.401435761043707,0.05
42,150,-11.16618228180436,0.05
42,200,-5.802308205755337,0.05
42,250,0.029805602731971928,0.05
42,300,5.77674809728659,0.05
42,350,11.083105554134317,0.05
42,400,15.407926475843883,0.05
42,450,18.51654711724105,0.05
42,500,19.94087483492597,0.05
42,550,19.454798753133407,0.05
42,600,16.94379195774321,0.05
42,650,12.584046406693524,0.05
42,700,6.708830929107101,0.05
42,750,-0.03537758189198971,0.05
42,800,-6.680228158063562,0.05
42,850,-12.428378869975296,0.05
42,900,-16.94302217332264,0.05
42,950,-19.3479545999373,0.05
48,0,-19.82039459193285,0.05
48,50,-18.492639126661928,0.05
48,100,-15.231745944998288,0.05
48,150,-10.980706214558992,0.05
48,200,-5.668846798952562,0.05
48,250,0.03942949444519587,0.05
48,300,5.65770004431534,0.05
48,350,10.931465806215062,0.05
48,400,15.23383891382525,0.05
48,450,18.39081280548131,0.05
48,500,19.936549889241554,0.05
48,550,19.53981799281546,0.05
48,600,16.998075947003176,0.05
48,650,12.717631036182523,0.05
48,700,6.775732949061799,0.05
48,750,0.011749510627043413,0.05
48,800,-6.774346668405675,0.05
48,850,-12.540392025268103,0.05
48,900,-17.085663338304425,0.05
48,950,-19.465256307490282,0.05
54,0,-19.83825228556417,0.05
54,50,-18.438172208472395,0.05
54,100,-15.327777137021975,0.05
54,150,-10.843433034744669,0.05
54,200,-5.677091700894865,0.05
54,250,0.025339005179693196,0.05
54,300,5.5805489117073455,0.05
54,350,10.7831762124068,0.05
54,400,15.237719253371377,0.05
54,450,18.313422370508437,0.05
54,500,19.85506977671693,0.05
54,550,19.594838364613324,0.05
54,600,17.1036005887203,0.05
54,650,12.850954538039549,0.05
54,700,6.823328983420475,0.05
54,750,0.017956875176978807,0.05
54,800,-6.788386009797137,0.05
54,850,-12.777128575277818,0.05
54,900,-17.181249666419326,0.05
54,950,-19.459016195630884,0.05
60,0,-19.872334811851363,0.05
60,50,-18.228236478735976,0.05
60,100,-15.18245677352097,0.05
60,150,-10.790373954364988,0.05
60,200,-5.585092417450894,0.05
60,250,-0.03110966112350709,0.05
60,300,5.607220242631099,0.05
60,350,10.737315669442937,0.05
60,400,15.215795275192741,0.05
60,450,18.26253240570007,0.05
60,500,19.882682793825936,0.05
60,550,19.455246824564995,0.05
60,600,17.227651976703307,0.05
60,650,12.910732231101838,0.05
60,700,7.01736125051084,0.05
60,750,0.024338802936056236,0.05
60,800,-6.930771023246373,0.05
60,850,-12.912090526126507,0.05
60,900,-17.255547254679463,0.05
60,950,-19.543129230111685,0.05
66,0,-19.81701278168621,0.05
66,50,-18.20302829748416,0.05
66,100,-14.980233205997727,0.05
66,150,-10.710559949375652,0.05
66,200,-5.506058255872126,0.05
66,250,-0.11292357696027328,0.05
66,300,5.4681584637247855,0.05
66,350,10.67830814060788,0.05
66,400,15.014658453514498,0.05
66,450,18.290729800457694,0.05
66,500,19.830641226621918,0.05
66,550,19.631614751529014,0.05
66,600,17.30411343803205,0.05
66,650,12.925142027617918,0.05
66,700,6.997366129344713,0.05
66,750,0.028534151939670266,0.05
66,800,-7.00253692238706,0.05
66,850,-12.942862297351514,0.05
66,900,-17.374961120756456,0.05
66,950,-19.64450989057209,0.05
72,0,-19.84500290504657,0.05
72,50,-18.073555864918713,0.05
72,100,-14.858317589692689,0.05
72,150,-10.521165492072747,0.05
72,200,-5.470519599947002,0.05
72,250,0.01774092975035963,0.05
72,300,5.461207626201194,0.05
72,350,10.510207504019421,0.05
72,400,14.78615614932708,0.05
72,450,18.046905421616906,0.05
72,500,19.724695563370883,0.05
72,550,19.694216423769298,0.05
72,600,17.418471934315644,0.05
72,650,13.168053379209827,0.05
72,700,7.031746916447177,0.05
